term
(high-dose cytarabine/filgrastim/fludarabine/gemtuzumab ozogamicin/idarubicin regimen
topotecan/paclitaxel/bevacizumab regimen
topotecan/sorafenib regimen
toremifene citrate regimen
toremifene regimen
toripalimab regimen
toripalimab-tpzi plus gc regimen
toripalimab-tpzi regimen
torisel regimen
tovorafenib regimen
toxic erythema of chemotherapy
tp alternating with te regimen
tp regimen
tp/te regimen
tpb regimen
tpch regimen
tpdcv regimen
tpf regimen
trabectedin regimen
trabectedin/doxorubicin regimen
trametinib regimen
trastuzumab and hyaluronidase-oysk regimen
trastuzumab deruxtecan regimen
trastuzumab deruxtecan-nxki regimen
trastuzumab emtansine regimen
trastuzumab intrathecal regimen
trastuzumab plus hyaluronidase-oysk regimen
trastuzumab regimen
trastuzumab-albumin-bound paclitaxel regimen
trastuzumab-exemestane regimen
trastuzumab-hyaluronidase-oysk regimen
trastuzumab-pertuzumab-vinorelbine regimen
trastuzumab-vinorelbine regimen
trastuzumab/albumin-bound paclitaxel regimen
trastuzumab/anastrozole regimen
trastuzumab/carboplatin regimen
trastuzumab/cisplatin regimen
trastuzumab/cyclophosphamide regimen
trastuzumab/eribulin regimen
trastuzumab/fulvestrant regimen
trastuzumab/hyaluronidase-oysk regimen
trastuzumab/ixabepilone regimen
trastuzumab/letrozole regimen
trastuzumab/nab-paclitaxel regimen
trastuzumab/oral cyclophosphamide regimen
trastuzumab/pertuzumab/vinorelbine regimen
trastuzumab/tamoxifen regimen
trastuzumab/tucatinib regimen
trastuzumab/vinorelbine regimen
treatment arm for cog acns0331 comparison of radiation therapy regimens in combination with chemotherapy in treating young patients with newly diagnosed standard-risk medulloblastoma
"treatment arm for cog acns0332 chemotherapy and radiation therapy in treating young patients with newly diagnosed, previously untreated, high-risk medulloblastoma/ pnet"
"treatment arm for cog acns0333 combination chemotherapy, radiation therapy, and an autologous peripheral blood stem cell transplant in treating young patients with atypical teratoid/rhabdoid tumor of the central nervous system"
treatment arm for cog acns0334 combination chemotherapy followed by peripheral stem cell transplant in treating young patients with newly diagnosed supratentorial primitive neuroectodermal tumors or high-risk medulloblastoma
"treatment arm for euro-e.w.i.n.g.99 combination chemotherapy with or without peripheral stem cell transplantation, radiation therapy, and/or surgery in treating patients with ewing's sarcoma"
treatment cycle
treatment cycle day number
"treatment ind protocol, group c"
treatment protocol
treatment referral center protocol
treatment regimen
treatment regimen #1
treatment regimen #2
treatment regimen #3
treatment regimen #4
treatment regimen #5
treatment/dose modifications/intervention not per protocol
trelstar regimen
tremelimumab/durvalumab regimen
tretinoin regimen
tretinoin-daunorubicin regimen
tretinoin-idarubicin regimen
tricarboxylic acid cycle
tricarboxylic acid cycle rate
tricarboxylic acid cycle rate measurement
trifluridine and tipiracil regimen
trifluridine/tipiracil plus bevacizumab regimen
triple combination it chemotherapy
triple intrathecal chemotherapy
triple it chemotherapy
triptorelin pamoate regimen
triptorelin regimen
triptorelin/apalutamide regimen
triptorelin/docetaxel regimen
triptorelin/enzalutamide regimen
trisenox regimen
trisenox/mylotarg regimen
trodelvy regimen
truseltiq regimen
ts11 cell cycle control protein
"tumor measurements/evaluation of 'status of disease' not performed, not reported, or not documented per protocol"
turalio regimen
two times per cycle
tykerb regimen
type of cellular immunotherapy
ugn-102 regimen
ukoniq regimen
umbralisib regimen
umbrella protocol
unclassified chemotherapy agent
unknown if chemotherapy was administered as an additional treatment for a new tumor event
unknown if immunotherapy was administered as an additional treatment for a new tumor event
unknown regimen
unloxcyt regimen
urea cycle and metabolism of amino groups
urea cycle and metabolism of amino groups pathway
urea cycle metabolism disorder
vab-6 regimen
vabcd regimen
vac alternating with vi regimen
vac regimen
vac-vi regimen
vaca regimen
vacad regimen
vacop-b regimen
vad regimen
vad/v regimen
vadriac alternating with ie regimen
vadriac regimen
vadriac-ie regimen
vai regimen
vaia regimen
valchlor regimen
valganciclovir-high-dose zidovudine regimen
valganciclovir-vinblastine regimen
valganciclovir/high-dose zidovudine regimen
valganciclovir/vinblastine regimen
validated hemophilia regimen treatment adherence scale - on-demand
validated hemophilia regimen treatment adherence scale - on-demand (veritas-prn)
validated hemophilia regimen treatment adherence scale - prophylaxis
validated hemophilia regimen treatment adherence scale - prophylaxis (veritas-pro)
valrubicin regimen
valstar regimen
vamp regimen
vandetanib regimen
vandetanib/docetaxel regimen
vanflyta regimen
vantas regimen
variable intrathecal chemotherapy
variable it chemotherapy
vath regimen
vbmcp regimen
vbmf regimen
vcf regimen
vd regimen
vdc regimen
vdc/ie regimen
vdt-pace regimen
vectibix regimen
veip regimen
velban-ifosfamide-platinol regimen
velcade regimen
velcade-cyclophosphamide-dexamethasone plus darzalex faspro regimen
velcade-decadron plus darzalex faspro regimen
velcade-decadron-revlimid plus darzalex faspro regimen
velcade-dexamethasone regimen
velcade/adriamycin/dexamethasone regimen
velcade/ice plus rituxan regimen
velcade/thalomid/decadron/platinol/adriamycin/cytoxan/vepesid regimen
veliparib/temozolomide regimen
vemurafenib regimen
vemurafenib-cobimetinib regimen
vemurafenib/cobimetinib regimen
vemurafenib/rituximab regimen
venclexta regimen
venetoclax regimen
venetoclax/azacitidine regimen
venetoclax/decitabine regimen
venetoclax/dexamethasone regimen
venetoclax/ibrutinib regimen
venetoclax/lenalidomide plus rituximab regimen
venetoclax/low-dose cytarabine regimen
venetoclax/obinutuzumab regimen
vepesid-ifosfamide-platinol regimen
verzenio regimen
vh regimen
vidaza regimen
vidaza/rezlidhia regimen
vide regimen
vie regimen
vim-d regimen
vimd regimen
vimseltinib regimen
vinblastine regimen
vinblastine/doxorubicin/bleomycin/lomustine/dacarbazine regimen
vincristine liposomal regimen
vincristine regimen
vincristine-adriamycin-cyclophosphamide regimen
vincristine-adriamycin-dexamethasone regimen
vincristine-bcnu-melphalan-cytoxan-prednisone regimen
vincristine-dactinomycin regimen
vincristine-dactinomycin rhabdomyosarcoma regimen
vincristine-dactinomycin wilm's tumor regimen
vincristine-dactinomycin-doxorubicin wilm's tumor regimen
vincristine-doxorubicin-etoposide-cyclophosphamide wilm's tumor regimen
vincristine-melphalan-cytoxan-prednisone (vmcp)/vincristine-bcnu-adriamycin-prednisone (vbap) regimen
vincristine-pulse intense dactinomycin regimen
vincristine/adriamycin/cyclophosphamide-ifosfamide/etoposide regimen
vincristine/adriamycin/ifosfamide/actinomycin-d regimen
vincristine/bleomycin/methotrexate/fluorouracil regimen
vincristine/cytarabine/prednisone regimen
vincristine/dactinomycin/ifosfamide regimen
vincristine/dactinomycin/ifosfamide/doxorubicin regimen
vincristine/dexamethasone regimen
vincristine/doxorubicin/cyclophosphamide alternating with ifosfamide/etoposide regimen
vincristine/doxorubicin/cyclophosphamide-ifosfamide/etoposide regimen
vincristine/doxorubicin/dexamethasone/verapamil regimen
vincristine/ifosfamide/doxorubicin regimen
vincristine/ifosfamide/doxorubicin/etoposide regimen
vincristine/ifosfamide/etoposide regimen
vincristine/melphalan regimen
vincristine/prednisone/procarbazine regimen
vindesine/carmustine/doxorubicin/prednisone regimen
vinorelbine regimen
vinorelbine tartrate regimen
vinorelbine-carboplatin regimen
vinorelbine-epirubicin regimen
vinorelbine-gemcitabine regimen
vinorelbine/low-dose cyclophosphamide regimen
vinorelbine/margetuximab regimen
vinorelbine/methotrexate regimen
vip regimen
vip-b regimen
vipd regimen
vipor-p regimen
virus replication cycle
vismodegib regimen
vit regimen
vitrakvi regimen
viva regimen
vizimpro regimen
vm regimen
vmcp alternating with vbap regimen
vmcp regimen
vmcp-vbap regimen
vmd regimen
vmp regimen
vmp regimen plus daratumumab
vmpt regimen
vncop-b regimen
voca regimen
vomiting in the 24 hours since chemotherapy
vomiting in the 24 hours since chemotherapy question
vonjo regimen
voranigo regimen
vorasidenib regimen
vorinostat regimen
votrient regimen
vp-16 regimen
vp-16-ifosfamide-mitoxantrone-dexamethasone regimen
vp/cy regimen
vp16-ifosfamide-platinol regimen
vr-cap regimen
vrd-lite regimen
vtd regimen
vtd regimen plus daratumumab
vtd-pace regimen
vyxeos regimen
was adjuvant post-operative chemotherapy administered
was adjuvant post-operative chemotherapy administered question
was chemotherapy administered as an additional treatment for a new tumor event
was chemotherapy administered as an additional treatment for a new tumor event question
was immunotherapy administered
was immunotherapy administered as an additional treatment for a new tumor event
was immunotherapy administered as an additional treatment for a new tumor event question
was immunotherapy administered question
was steroid regimen received during re-irradiation
was steroid regimen received during re-irradiation question
was steroid regimen received during reirradiation
was the patient treated with chemotherapy
wayne state protocol
weekly hycamtin regimen
weekly paclitaxel regimen
weekly taxol regimen
weekly topotecan hcl regimen
weekly topotecan hydrochloride regimen
weekly topotecan regimen
welireg regimen
withdrawal of consent from protocol-specified activity
worry that breast cancer recurrence would require chemotherapy
worry that breast cancer recurrence would require chemotherapy question
xalkori regimen
xeliri regimen
xeloda regimen
